AGE;YEARS_WITH_BANK;INCOME;BALANCE;ADDRESS_MISSING;YEARS_WITH_ADDRESS;JOB_MISSING;YEARS_WITH_JOB;MARITAL_STATUS_MISSING;MARITAL_STATUS_D;MARITAL_STATUS_M;MARITAL_STATUS_S;MARITAL_STATUS_W;EDUCATION_BCR;EDUCATION_HGH;EDUCATION_MAS;EDUCATION_OTH;EDUCATION_PHD;EDUCATION_PRI;EDUCATION_PRS;EDUCATION_SEC;EMPLOYMENT_OTH;EMPLOYMENT_PVE;EMPLOYMENT_RET;EMPLOYMENT_SFE;EMPLOYMENT_STE;EMPLOYMENT_TEA;GENDER_F;GENDER_M
0.35135135135135137;1.6094379124341003;5.168208681201016;8.126795990072473;0.0;2.8903717578961645;0.0;1.6094379124341003;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.8243243243243243;0.0;5.501135754067646;8.873822334306118;0.0;3.828641396489095;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6081081081081081;0.6931471805599453;5.849756963199282;5.329428361573089;0.0;2.4849066497880004;0.0;2.8903717578961645;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.9459459459459459;2.3025850929940455;5.452582325559466;6.896674108971319;0.0;2.3978952727983707;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.4189189189189189;0.0;6.755745638826126;8.437366127156656;0.0;2.8903717578961645;0.0;2.0794415416798357;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.47297297297297297;2.3978952727983707;5.643218267681419;8.193228804486234;0.0;1.791759469228055;0.0;2.3978952727983707;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8108108108108109;0.0;5.696824994088702;6.166215855071768;0.0;3.6888794541139363;0.0;1.791759469228055;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.40540540540540543;1.3862943611198906;5.8082926288591885;7.7444355430869605;0.0;2.0794415416798357;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.8513513513513513;2.6390573296152584;5.600235129026472;7.702592246310446;0.0;2.4849066497880004;1.0;2.4849066497880004;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6621621621621622;0.6931471805599453;6.412245105993921;8.437366127156656;0.0;3.912023005428146;0.0;3.295836866004329;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.527027027027027;2.4849066497880004;6.567656474305226;8.76180386633667;0.0;2.0794415416798357;0.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.8648648648648649;2.4849066497880004;5.265587541925117;8.489178416550688;0.0;4.174387269895637;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.4864864864864865;0.0;6.007559328439272;7.261007371643356;0.0;3.6109179126442243;0.0;2.8903717578961645;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8513513513513513;0.0;5.3946724547908;0.0;0.0;3.526360524616161;0.0;2.833213344056216;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.43243243243243246;0.0;5.998787667487763;7.7444355430869605;0.0;3.4965075614664802;0.0;1.9459101490553132;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.5540540540540541;0.0;5.3627465067037265;5.984314043079141;0.0;3.0910424533583156;0.0;0.6931471805599453;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.4864864864864865;0.0;5.549776228842293;7.7444355430869605;0.0;2.772588722239781;0.0;2.833213344056216;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.8783783783783784;1.9459101490553132;5.048701494902712;8.329083716895637;0.0;3.0910424533583156;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.44594594594594594;0.6931471805599453;5.1663276420850845;6.964277379306463;0.0;3.526360524616161;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.7702702702702703;2.4849066497880004;5.9861755851743705;7.7444355430869605;0.0;2.833213344056216;0.0;2.772588722239781;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.47297297297297297;1.0986122886681096;5.130785895226717;7.56477256488433;0.0;1.0986122886681096;0.0;1.3862943611198906;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.8378378378378378;2.3978952727983707;5.385137058500597;7.34610697942452;0.0;2.6390573296152584;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6351351351351351;1.9459101490553132;5.918866972191396;9.130406075092651;0.0;3.8712010109078907;0.0;2.0794415416798357;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3783783783783784;1.791759469228055;5.799304753178124;6.454065846586955;0.0;2.0794415416798357;0.0;1.3862943611198906;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3783783783783784;0.6931471805599453;5.286345994766816;8.013511985410567;0.0;3.3672958299864737;0.0;2.0794415416798357;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6216216216216216;2.4849066497880004;5.930439845270207;8.437366127156656;0.0;2.3978952727983707;0.0;3.332204510175204;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.6351351351351351;1.6094379124341003;5.484796933490655;8.647047080305397;0.0;3.1354942159291497;0.0;2.5649493574615367;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5135135135135135;0.6931471805599453;5.130312830348875;7.7444355430869605;0.0;3.6635616461296463;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7297297297297297;0.0;5.9222484364192995;5.786437152778389;0.0;2.3978952727983707;0.0;2.3025850929940455;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.7432432432432432;2.3978952727983707;5.900883168876743;5.626289291957863;0.0;1.6094379124341003;0.0;2.9444389791664403;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.8783783783783784;2.4849066497880004;5.37975909513528;7.810758116529357;0.0;2.995732273553991;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.40540540540540543;0.0;6.067893039057553;5.273512247629065;0.0;3.4339872044851463;0.0;2.0794415416798357;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.8648648648648649;1.0986122886681096;5.331607064412679;7.7444355430869605;0.0;4.174387269895637;1.0;2.4849066497880004;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6351351351351351;2.4849066497880004;5.603741120475974;8.678125963631386;0.0;3.3672958299864737;0.0;3.3672958299864737;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.7162162162162162;1.3862943611198906;6.423879880082695;8.437366127156656;0.0;2.197224577336219;0.0;1.3862943611198906;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.9459459459459459;0.6931471805599453;6.90208925735551;8.497272077100748;0.0;4.2626798770413155;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.8783783783783784;2.6390573296152584;5.44665116105373;7.771551995892223;0.0;2.6390573296152584;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.6216216216216216;1.6094379124341003;5.129602813160298;7.7444355430869605;0.0;1.9459101490553132;0.0;2.197224577336219;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7432432432432432;1.3862943611198906;5.238620439289909;5.890898077182945;0.0;4.025351690735149;0.0;1.9459101490553132;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.40540540540540543;1.6094379124341003;5.686805850449084;7.7444355430869605;0.0;3.4339872044851463;0.0;1.6094379124341003;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.4189189189189189;1.3862943611198906;5.954852428611249;9.130406075092651;0.0;2.197224577336219;0.0;0.6931471805599453;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5405405405405406;1.0986122886681096;6.4166178968855725;8.437366127156656;0.0;1.9459101490553132;0.0;1.9459101490553132;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7027027027027027;0.0;5.5221406867670035;7.7444355430869605;0.0;3.9702919135521215;0.0;3.4011973816621555;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.8513513513513513;2.6390573296152584;6.785259907692103;8.948106399020384;0.0;3.2188758248682006;0.0;3.6635616461296463;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3783783783783784;1.6094379124341003;6.800392760653637;7.7444355430869605;0.0;3.3672958299864737;0.0;1.6094379124341003;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6891891891891891;2.4849066497880004;5.95516356738165;6.496307309196113;0.0;3.951243718581427;0.0;3.4965075614664802;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.7297297297297297;2.5649493574615367;5.528396808863358;7.788456138216782;0.0;3.7612001156935624;0.0;3.4011973816621555;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.6216216216216216;1.0986122886681096;5.686297160315181;7.562203210402806;0.0;3.8501476017100584;0.0;1.6094379124341003;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.44594594594594594;2.3978952727983707;5.699004411203101;7.701335856863353;0.0;3.526360524616161;0.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.35135135135135137;0.6931471805599453;5.339747176311176;7.7444355430869605;0.0;1.6094379124341003;0.0;0.6931471805599453;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.3918918918918919;2.3025850929940455;5.6273333024927945;7.7444355430869605;0.0;3.4011973816621555;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.6081081081081081;0.0;5.596382844379505;8.437366127156656;0.0;3.828641396489095;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.6486486486486487;2.4849066497880004;5.228699299667166;8.21120321401404;0.0;2.9444389791664403;0.0;2.9444389791664403;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.5540540540540541;0.6931471805599453;5.513670652387184;8.437366127156656;0.0;3.737669618283368;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.6891891891891891;0.0;5.60818892137207;8.437366127156656;0.0;2.833213344056216;0.0;3.2580965380214817;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.972972972972973;2.772588722239781;5.49581485087866;7.628517626575055;0.0;3.7612001156935624;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6216216216216216;2.3978952727983707;6.2460292430969355;9.016679163669904;0.0;3.58351893845611;0.0;2.8903717578961645;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.7972972972972973;1.3862943611198906;6.008493724100844;8.280178884416236;0.0;3.332204510175204;0.0;3.6888794541139363;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.6756756756756757;2.197224577336219;5.505656686317279;5.995979340075115;0.0;1.9459101490553132;0.0;2.197224577336219;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.9594594594594594;2.0794415416798357;6.054181096963447;8.48101664009707;0.0;4.276666119016055;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.32432432432432434;1.0986122886681096;6.047821250775305;7.7444355430869605;0.0;3.2188758248682006;0.0;1.0986122886681096;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7972972972972973;0.0;5.984188138137205;8.948106399020384;0.0;3.3672958299864737;0.0;3.526360524616161;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.9324324324324325;2.4849066497880004;5.261342130423142;7.771551995892223;0.0;3.828641396489095;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.7027027027027027;2.0794415416798357;6.617630224879216;7.7444355430869605;0.0;3.912023005428146;0.0;3.4657359027997265;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.5540540540540541;0.6931471805599453;5.414276517715631;7.351196736600592;0.0;3.1354942159291497;0.0;0.6931471805599453;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.4594594594594595;2.0794415416798357;5.571545482029667;8.948106399020384;0.0;3.5553480614894135;0.0;2.3025850929940455;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.8378378378378378;2.4849066497880004;5.714326688531872;7.7444355430869605;0.0;3.526360524616161;0.0;3.6888794541139363;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.8648648648648649;2.6390573296152584;5.850879766294108;8.589056073812355;0.0;2.3978952727983707;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5135135135135135;1.3862943611198906;6.136733039699226;7.1789725474026715;0.0;1.3862943611198906;0.0;1.3862943611198906;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5540540540540541;2.3978952727983707;5.63885276590362;7.978122402209944;0.0;3.737669618283368;0.0;2.833213344056216;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.47297297297297297;0.0;5.599273448230355;8.437366127156656;0.0;0.6931471805599453;0.0;0.6931471805599453;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.8648648648648649;2.70805020110221;5.394445393642257;7.7444355430869605;0.0;3.7612001156935624;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.5;2.3025850929940455;5.796331269586691;8.264752128721053;0.0;2.8903717578961645;0.0;1.791759469228055;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.40540540540540543;2.0794415416798357;6.508724426583216;7.7444355430869605;0.0;2.3978952727983707;0.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.43243243243243246;2.3978952727983707;5.474830419933934;7.7444355430869605;0.0;3.4965075614664802;0.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5540540540540541;2.3025850929940455;6.40509621788254;6.925094089258627;0.0;3.526360524616161;0.0;1.6094379124341003;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7837837837837838;2.6390573296152584;5.014560912098728;7.405975791080726;0.0;2.6390573296152584;1.0;2.4849066497880004;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.5135135135135135;1.6094379124341003;5.827356119733385;6.109425344741546;0.0;2.3978952727983707;0.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.7567567567567568;2.5649493574615367;6.956678767596803;7.387548335047572;0.0;2.9444389791664403;0.0;2.772588722239781;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.7702702702702703;2.5649493574615367;5.25603597429143;8.308615540431287;0.0;3.6888794541139363;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.8783783783783784;1.6094379124341003;5.143591521344881;8.300046622205194;0.0;3.8712010109078907;0.0;2.995732273553991;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.3918918918918919;1.0986122886681096;5.2642951179336;8.405311458768145;0.0;2.833213344056216;0.0;1.0986122886681096;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.918918918918919;2.6390573296152584;6.632107173685778;8.586683805675367;0.0;2.4849066497880004;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.581081081081081;2.3025850929940455;6.027700039690077;7.7444355430869605;0.0;3.784189633918261;0.0;1.3862943611198906;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.43243243243243246;1.3862943611198906;6.397979104351718;6.678467892907437;0.0;2.0794415416798357;0.0;0.6931471805599453;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.7837837837837838;2.5649493574615367;6.011561248807104;7.7444355430869605;0.0;3.295836866004329;0.0;2.70805020110221;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.5945945945945946;2.0794415416798357;6.1758880599104415;0.0;0.0;1.791759469228055;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.5945945945945946;2.197224577336219;5.629453965365439;7.7444355430869605;0.0;3.8066624897703196;0.0;1.0986122886681096;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.7702702702702703;0.6931471805599453;5.671810095412928;7.779650973949255;0.0;4.060443010546419;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.8378378378378378;1.3862943611198906;5.285029472221101;7.953803290467548;0.0;3.6635616461296463;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.32432432432432434;1.0986122886681096;5.600974254674519;8.485892392779618;0.0;3.2188758248682006;0.0;1.3862943611198906;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.8783783783783784;2.6390573296152584;5.972332694791955;7.771551995892223;0.0;2.70805020110221;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.6891891891891891;1.0986122886681096;5.525213866731553;7.4914837204234015;0.0;3.2580965380214817;1.0;2.4849066497880004;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.6081081081081081;2.4849066497880004;6.062458747932046;8.245040576975967;0.0;3.6888794541139363;0.0;2.995732273553991;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
0.8783783783783784;1.0986122886681096;5.066322255510509;8.059130781177132;0.0;4.189654742026425;1.0;2.4849066497880004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
